# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_1.data.R
# init = 2 (Default)
# random
#   seed = 1286197944 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_1.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2871.11,0.961612,0.305326,4,15,0,2871.65,357.952,6.29389,0.384456,0.193959,-1.41149,0.584776,0.832586,1.48555,1.38957
-2869.89,0.995537,0.305326,3,15,0,2872.59,357.474,5.57435,0.210661,-0.862496,-3.26781,-0.778307,0.451975,0.374409,1.17357
-2868.98,0.997034,0.305326,3,15,0,2870.55,357.437,5.86844,-1.83439,-0.55391,-0.959949,-1.80637,0.422632,0.455953,0.155371
-2870.23,0.946003,0.305326,3,11,0,2870.92,355.19,5.74181,-1.68238,1.09338,-0.0512564,-0.203331,-1.36508,-3.04308,-0.309306
-2872.05,0.760347,0.305326,3,11,0,2873.42,354.662,5.72125,0.357448,-1.22579,0.353425,-1.15386,-1.79814,0.647911,1.41868
-2870.5,0.997219,0.305326,3,7,0,2872.84,355.142,5.71621,-0.468159,1.1669,-0.158487,-2.05486,-1.4133,0.317552,0.563842
-2868.86,0.875756,0.305326,4,15,0,2870.85,356.65,5.87713,-2.19659,1.536,-1.55501,-0.726267,-0.20837,0.90762,0.11117
-2869.14,0.677533,0.305326,2,5,0,2870.92,357.647,5.87233,-1.55547,-1.32518,0.638228,-1.38068,0.589966,0.710373,0.209922
-2870.28,0.885255,0.305326,3,7,0,2870.72,358.323,5.51626,-1.17899,-0.483103,-0.902493,0.651787,1.14067,-3.34352,-1.10191
-2869.22,0.906224,0.305326,3,9,0,2871.7,357.098,5.54432,-0.764302,-1.40768,1.78084,1.41917,0.154399,-0.994553,-0.0478437
-2869.36,0.98463,0.305326,3,11,0,2870.38,357.501,5.57818,-0.541192,-1.09521,-0.335342,-0.937092,0.475031,-0.310141,0.31471
-2869.46,0.943188,0.305326,3,7,0,2871.41,356.223,5.57441,-1.1574,-0.267398,1.77013,1.87209,-0.541248,-2.47409,-0.603752
-2869.43,0.987136,0.305326,2,7,0,2870.2,356.698,5.40324,-0.784933,-0.768841,0.00531682,-1.08242,-0.163448,-1.87311,-0.622036
-2869.4,0.989093,0.305326,3,15,0,2870.28,357.201,6.0377,-1.53685,0.433136,1.37956,-1.04629,0.223385,4.48418,-0.334311
-2869.18,0.316624,0.305326,3,7,0,2871.14,357.236,5.93151,-1.03681,0.0614075,-1.10987,2.15718,0.259759,1.35391,0.33215
-2869.12,0.997505,0.305326,3,15,0,2869.41,357.091,5.7403,-1.76449,0.232453,0.288323,0.815462,0.158025,-3.95346,-0.475012
-2869.98,0.667657,0.305326,1,3,0,2870.68,357.156,6.04554,-2.11119,-0.161626,-0.694001,1.25769,0.164489,12.4593,-1.7892
-2869.02,0.333346,0.305326,2,3,0,2870.32,357.363,5.9179,-2.35992,-0.546859,1.896,1.08645,0.349921,5.30868,-0.0774744
-2868.93,0.344901,0.305326,1,3,0,2869.66,357.087,5.83605,-2.58221,-0.824207,0.295914,-0.946106,0.161979,-6.49824,-0.231887
-2868.92,0.159352,0.305326,3,7,0,2869.21,357.283,5.84348,-2.53973,0.520903,0.79416,0.205682,0.314294,-4.78828,-0.118496
-2868.92,9.70579e-07,0.305326,1,1,0,2870.74,357.283,5.84348,-2.53973,0.727996,2.07755,1.36102,0.314294,-4.78828,-0.118496
-2868.92,0.00883949,0.305326,1,3,0,2869.78,357.283,5.84348,-2.53973,-0.571722,-1.68106,-0.574873,0.314294,-4.78828,-0.118496
-2868.92,0.0264186,0.305326,2,7,1,2870.03,357.283,5.84348,-2.53973,0.922287,1.70905,-0.394881,0.314294,-4.78828,-0.118496
-2868.92,1.89988e-08,0.305326,2,3,0,2872.86,357.283,5.84348,-2.53973,-0.0847742,-3.99064,-1.528,0.314294,-4.78828,-0.118496
-2869,0.280374,0.305326,2,3,0,2869.24,357.113,5.91899,-2.59843,0.51591,0.627422,0.224332,0.14131,8.31647,-0.228441
-2869,0.0169334,0.305326,1,2,1,2870.82,357.113,5.91899,-2.59843,0.0964974,0.336309,-2.20206,0.14131,8.31647,-0.228441
-2869.27,0.143148,0.305326,3,7,0,2871.58,357.809,5.91641,-2.57483,-1.91092,1.12001,-0.127469,0.701747,7.19298,-0.152381
-2869.27,0.210267,0.305326,2,6,1,2870.13,357.809,5.91641,-2.57483,-0.8613,-0.641506,0.994477,0.701747,7.19298,-0.152381
-2869.27,1.14517e-08,0.305326,1,1,0,2870.83,357.809,5.91641,-2.57483,1.11502,-2.10994,-0.00504371,0.701747,7.19298,-0.152381
-2869.27,0.00590788,0.305326,2,7,0,2871.35,357.809,5.91641,-2.57483,-0.21738,2.8109,1.20404,0.701747,7.19298,-0.152381
-2869.27,1.38982e-08,0.305326,1,1,0,2870.3,357.809,5.91641,-2.57483,0.784799,-1.23336,-1.03,0.701747,7.19298,-0.152381
-2869.27,0.00532161,0.305326,1,3,0,2871.29,357.809,5.91641,-2.57483,1.43735,-1.89389,0.668969,0.701747,7.19298,-0.152381
-2869.27,0.00734161,0.305326,2,7,0,2870.85,357.809,5.91641,-2.57483,-1.18495,1.67788,-0.811821,0.701747,7.19298,-0.152381
-2869.27,6.52478e-29,0.305326,1,1,0,2873.26,357.809,5.91641,-2.57483,-1.88522,-1.67013,-1.97639,0.701747,7.19298,-0.152381
-2869.27,0.00594353,0.305326,1,1,0,2869.41,357.809,5.91641,-2.57483,0.0772208,-0.848501,-0.096042,0.701747,7.19298,-0.152381
-2869.27,0.0657753,0.305326,2,3,0,2870.86,357.809,5.91641,-2.57483,-0.842422,2.14267,0.915041,0.701747,7.19298,-0.152381
-2869.37,0.0997522,0.305326,2,7,0,2869.78,357.597,5.80663,-2.55814,-0.705098,0.795429,0.196672,0.583094,-11.3267,-0.805602
-2869.37,6.66448e-12,0.305326,1,1,0,2870.61,357.597,5.80663,-2.55814,-0.868127,1.98103,-0.398014,0.583094,-11.3267,-0.805602
-2869.37,0.0115936,0.305326,1,1,0,2870.97,357.597,5.80663,-2.55814,0.638665,-2.61066,-0.399701,0.583094,-11.3267,-0.805602
-2868.92,0.333333,0.305326,2,3,0,2869.77,357.419,5.86682,-2.26621,-0.577219,0.551197,1.27526,0.410208,-0.256917,0.0901237
-2869.75,0.484766,0.305326,2,7,0,2870.83,358.38,5.87973,-1.82516,1.08384,0.541289,0.987256,1.17582,0.807837,0.161058
-2872.34,0.946886,0.305326,3,7,0,2872.86,359.749,5.76407,-0.783932,0.317325,0.797598,-0.958083,2.27238,0.182075,0.385989
-2870.68,1,0.305326,3,7,0,2872.6,358.836,5.64696,-1.30496,-1.74241,0.495605,-0.645095,1.5497,-2.56097,-0.485601
-2873.61,0.877487,0.305326,3,15,0,2874.66,354.795,6.58265,0.778174,1.31122,0.354419,-0.37241,-1.69282,1.73263,2.07084
-2870.05,0.835814,0.305326,4,15,0,2874.85,358.076,6.09761,-1.24492,-1.83721,2.27762,-2.25666,0.925384,3.71286,-0.279189
-2869.34,1,0.305326,3,7,0,2870.16,357.653,5.9182,-1.01599,-0.824848,-1.36837,0.448384,0.593093,1.21296,0.350655
-2869.88,0.950912,0.305326,4,15,0,2870.35,356.531,5.63884,-1.84428,-0.557122,-0.183061,0.884136,-0.276465,-8.86128,-2.09888
-2870.26,0.970803,0.305326,3,9,0,2871.32,356.825,6.21222,0.136304,0.306577,0.889502,1.51403,-0.0691496,1.46727,1.06059
-2870.49,0.997657,0.305326,2,3,0,2870.56,356.763,6.27941,0.244376,0.159792,-0.338435,-0.297425,-0.118236,1.5262,1.17753
-2870.61,0.986625,0.305326,3,7,0,2871.73,357.486,5.93599,0.534144,-0.178046,1.49604,1.34783,0.460793,0.955538,1.70488
-2870.84,0.996303,0.305326,2,3,0,2870.88,357.443,5.96816,0.652836,-0.189557,0.122093,0.231147,0.426412,0.992325,1.91883
-2870.09,0.989994,0.305326,4,15,0,2871.82,355.78,5.55414,-1.40017,-0.733554,-2.6925,0.289638,-0.88944,-4.71284,-1.4398
-2869.41,0.925316,0.305326,2,3,0,2871.07,356.106,5.63638,-0.694387,0.661994,1.60945,1.56997,-0.640308,-0.321376,0.270623
-2869.83,0.944408,0.305326,2,3,0,2871.08,356.308,5.37681,-0.991185,0.657011,-1.71213,-1.09121,-0.471271,-3.24576,-1.43646
-2869.69,1,0.305326,4,15,0,2870.85,357.447,5.16078,-0.0902837,0.280364,0.147669,-1.73241,0.431828,-0.699567,0.295764
-2869.96,0.971137,0.305326,4,15,0,2871.96,356.47,4.87706,-0.165874,-0.310027,-2.25104,1.61192,-0.348244,-1.51521,-0.543987
-2869.98,0.988512,0.305326,4,15,0,2870.52,357.841,5.7276,0.0181708,-0.0134162,-1.6713,0.0870644,0.744828,0.58056,0.995915
-2872.85,0.853176,0.305326,4,15,0,2873.82,355.484,6.10054,-2.37849,0.950613,1.33707,-0.567743,-1.21524,27.529,-5.90821
-2869.57,0.636364,0.305326,3,11,0,2874.6,356.995,5.47851,-1.15646,1.5999,0.213172,3.10489,0.0790333,-3.55514,-1.29569
-2869.3,0.922803,0.305326,2,3,0,2870.63,357.502,5.59473,-0.804671,-0.314549,-1.91469,-1.23547,0.477213,-0.827156,0.0428416
-2870.21,0.957867,0.305326,4,15,0,2870.54,356.832,5.57895,0.521427,0.626529,-0.733696,-0.149529,-0.0620033,0.473808,1.65306
-2870.35,0.998015,0.305326,4,23,0,2870.55,357.601,5.11963,-0.772566,0.042734,-0.780217,0.473188,0.562594,-3.4427,-2.24478
-2871.6,0.96806,0.305326,2,7,0,2873.56,356.922,4.84821,1.1628,0.741716,0.545488,-2.07037,0.00996876,-0.252382,3.09535
-2871.85,0.982232,0.305326,3,15,0,2874.87,358.826,5.5307,0.633846,1.32074,1.82098,-1.94248,1.5331,0.431575,1.84994
-2870.87,0.981132,0.305326,4,15,0,2874.64,357.416,5.22509,0.864231,1.83155,0.888471,2.1505,0.405112,0.108996,2.29728
-2869.25,0.944827,0.305326,4,15,0,2871.21,356.321,5.74765,-1.85866,-1.01378,-2.67257,0.162076,-0.456479,-4.52774,-0.520351
-2870.55,0.541625,0.305326,1,1,0,2870.66,356.353,5.59114,-1.88657,-0.154183,-0.470566,-0.392405,-0.411269,-11.8015,-3.37759
-2869.75,0.988858,0.305326,3,15,0,2871.2,357.415,5.56249,-1.45935,-0.689799,1.83054,-1.19691,0.420102,-5.29644,-1.6214
-2869.74,0.989719,0.305326,3,11,0,2870.03,356.676,6.08391,-0.28106,-0.445368,0.201474,0.68483,-0.188619,1.44721,0.67975
-2869.52,0.993831,0.305326,4,15,0,2870.41,356.053,5.97617,-0.961978,-0.752021,-1.63965,0.370443,-0.687466,1.66844,0.312154
-2870.45,0.935805,0.305326,3,15,0,2872.25,357.952,5.90095,0.244889,0.55841,1.7849,1.65006,0.833408,0.913551,1.27722
-2869.82,0.999224,0.305326,3,7,0,2870.69,357.374,5.57161,0.187948,-0.777996,-1.0718,-0.903127,0.371855,0.360681,1.14198
-2870.99,0.985265,0.305326,3,7,0,2871.46,358.705,5.67386,0.112376,-0.74572,-0.0603318,0.650733,1.43621,0.507209,1.08416
-2870.66,0.999583,0.305326,3,7,0,2871.37,358.624,5.5325,-0.0683747,-0.442384,-1.22233,-0.919257,1.37257,0.131463,0.793637
-2870.74,0.986638,0.305326,4,15,0,2871.99,355.117,6.0516,-0.686743,0.853701,-2.04125,-0.29738,-1.43658,1.75909,0.376464
-2869.45,0.978526,0.305326,3,7,0,2872.09,355.933,5.74933,-0.897964,1.41449,-2.78763,0.159269,-0.779809,-0.00626114,0.31264
-2868.93,0.635151,0.305326,2,5,0,2871.48,357.182,5.911,-2.27942,-1.25103,0.470363,2.08673,0.208371,4.03866,-0.000117305
-2868.93,0.231639,0.305326,2,3,0,2869.52,357.182,5.911,-2.27942,-0.051472,0.328744,1.23546,0.208371,4.03866,-0.000117305
-2868.93,0.00233587,0.305326,1,1,0,2870.63,357.182,5.911,-2.27942,-0.0973483,-2.92209,0.352306,0.208371,4.03866,-0.000117305
-2869.23,0.316491,0.305326,2,5,1,2873.59,356.52,5.58584,-0.89482,0.906351,0.45921,-3.22532,-0.307271,-1.15377,-0.096762
-2869.15,0.994658,0.305326,4,15,0,2869.97,356.179,5.83008,-1.44511,1.02591,-0.679746,-0.600862,-0.582909,0.0138664,0.198703
-2869.43,0.967399,0.305326,3,11,0,2869.76,357.402,5.71348,-0.332753,0.540388,0.346184,0.628473,0.394671,0.391722,0.663733
-2870.68,0.979635,0.305326,3,7,0,2870.94,358.183,6.29916,-0.706698,-0.288082,-0.940349,-0.356292,1.01358,3.0176,-0.225241
-2872.5,0.946199,0.305326,3,7,0,2872.84,358.556,6.47197,-1.13309,0.157197,-1.28252,-0.107834,1.30063,7.15992,-3.03319
-2870.86,0.999433,0.305326,2,5,0,2876.02,357.426,6.45728,0.222504,1.83662,0.824204,-2.89984,0.411523,1.82789,1.03486
-2870.69,0.965359,0.305326,3,11,0,2872.14,355.833,6.24973,0.0404375,-0.274235,-1.93492,-1.36635,-0.86261,1.59584,0.911383
-2871.92,0.98849,0.305326,4,15,0,2872.88,358.355,4.45669,0.887676,0.684128,1.30037,-1.00659,1.1563,-0.784711,2.08552
-2871.9,0.992357,0.305326,4,15,0,2873.46,354.919,5.41033,0.624502,0.464428,2.73316,0.0434827,-1.59287,0.277959,1.80622
-2871.66,0.98875,0.305326,3,7,0,2873.45,355.409,4.84939,-0.640191,-1.51846,-1.31438,-0.643255,-1.19068,-3.83456,-3.24474
-2871.17,0.938177,0.305326,4,15,0,2872.74,357.048,6.43592,0.55454,-1.33864,-1.70573,-0.0643699,0.109565,1.62,1.63841
-2872.56,0.954864,0.305326,3,7,0,2873.27,356.808,6.14924,1.26942,-0.337211,-1.60792,0.622501,-0.0818901,1.17072,3.55294
-2871.73,1,0.305326,2,3,0,2872.74,356.616,6.25628,0.941181,-0.216071,0.0628878,-1.62928,-0.235093,1.31406,2.54107
-2870.53,0.979167,0.305326,3,11,0,2872.61,357.695,6.38099,-0.66771,0.54775,-1.14144,-2.11767,0.622553,3.28677,-0.442503
-2869.89,0.983162,0.305326,3,7,0,2871.22,357.565,4.99495,-0.0239694,-0.596144,-2.40549,0.151891,0.526392,-0.932846,0.155804
-2872.03,0.969822,0.305326,3,15,0,2872.81,354.302,5.52633,-0.332271,0.798773,-1.27178,0.557616,-2.08498,-0.141922,0.487535
-2870.01,0.999427,0.305326,3,15,0,2872.84,356.96,4.86643,0.341093,2.18867,-0.780037,-0.072491,0.0410418,-0.644739,0.889593
-2869.97,0.997707,0.305326,4,15,0,2870.42,356.003,5.06498,-0.133989,0.370342,-0.945441,0.726951,-0.722906,-0.993896,0.0169538
-2871.83,0.96274,0.305326,3,15,0,2873.67,357.482,3.70296,0.515263,-1.02301,1.43773,-1.51839,0.459373,-2.07352,-0.0156475
-2869.53,0.99805,0.305326,3,15,0,2872.42,357.172,5.37994,-0.0355902,0.456204,-3.72447,0.513573,0.210712,-0.155102,0.698437
-2870.86,0.982068,0.305326,3,7,0,2870.97,358.458,5.25002,0.367034,0.315344,-0.272751,-0.313306,1.23946,-0.0532161,1.25187
-2870.03,0.98181,0.305326,3,11,0,2872.24,356.204,5.29681,-0.917526,1.65854,-1.32392,0.923378,-0.555032,-3.32894,-1.69867
-2870.18,0.994315,0.305326,3,15,0,2871.12,357.892,5.68127,0.190836,-0.989278,-0.852334,-0.824031,0.786107,0.545443,1.18324
-2869.96,0.997528,0.305326,4,15,0,2870.68,355.882,5.22994,-0.510975,0.0440288,1.86628,0.372849,-0.817438,-1.5613,-0.554824
-2871.25,0.981533,0.305326,3,15,0,2871.95,358.502,6.20239,-1.45565,1.01337,0.539444,-0.411021,1.25731,7.09258,-1.65429
-2871.46,0.972873,0.305326,3,7,0,2871.74,358.491,6.21557,-1.52124,0.222311,1.14098,-0.0332471,1.24534,8.20837,-2.11485
-2870.54,1,0.305326,3,15,0,2871.77,358.871,5.75124,-1.33045,0.0859467,-2.43686,0.465603,1.57426,-1.13354,0.0160964
-2870.4,0.625197,0.305326,2,5,0,2872.35,358.673,5.73938,-1.81153,-0.792506,0.604,-2.03218,1.42518,-4.61737,-0.602772
-2869.31,1,0.305326,3,15,0,2871.42,356.124,5.94404,-1.43657,1.87597,0.602062,-0.374707,-0.632706,2.16058,0.154091
-2872.26,0.824796,0.305326,3,7,0,2874.23,357.224,6.77174,0.804166,0.826425,0.181964,2.06285,0.250751,1.95062,2.07503
-2871.48,0.941691,0.305326,3,15,0,2873.64,358.521,6.39157,0.00850162,0.780901,-1.95649,-1.70652,1.28692,1.89257,0.753236
-2872.82,0.944848,0.305326,3,15,0,2876.46,355.808,6.78122,0.84725,-2.51429,0.217557,0.411389,-0.88196,1.9478,2.18217
-2869.6,0.925612,0.305326,3,7,0,2873.33,355.88,5.68983,-0.618676,0.63003,-3.00236,-2.18863,-0.822697,0.0530442,0.421002
-2871.33,0.981027,0.305326,3,7,0,2872.13,358.694,5.42345,0.46347,0.209101,-0.860995,-1.30752,1.42725,0.241783,1.50619
-2869.64,0.996467,0.305326,3,15,0,2871.4,357.239,5.33779,-0.827582,-1.46616,0.684111,-1.10916,0.270849,-2.49178,-1.09261
-2869.34,0.979982,0.305326,4,15,0,2870.2,356.473,5.58852,-1.18978,-0.192112,-0.182828,-1.49946,-0.340653,-2.51911,-0.589897
-2869.63,0.99396,0.305326,3,7,0,2869.84,355.949,5.92909,-0.711077,-0.271347,-0.814313,-0.329691,-0.769365,1.15424,0.478889
-2872.1,0.925377,0.305326,3,15,0,2873.17,356.829,7.04629,0.0765064,-0.844341,-0.240209,-1.33746,-0.0680306,3.04945,-0.0932233
-2870.16,1,0.305326,3,7,0,2872.08,356.761,6.23876,-0.0141887,0.0218285,-3.09817,-0.415245,-0.120459,1.61087,0.851321
-2869.28,0.97796,0.305326,2,7,0,2870.91,356.263,5.63513,-0.943544,-0.289081,-1.88967,-1.55089,-0.513176,-0.952458,0.00736867
-2869.47,0.983105,0.305326,3,15,0,2869.91,356.435,5.67866,-1.74483,0.801405,0.401043,-0.344559,-0.362033,-5.79413,-1.10365
-2870.4,0.9406,0.305326,3,15,0,2870.81,358.45,6.02175,-0.567689,0.544442,-0.15235,0.799353,1.23062,1.45736,0.505865
-2869.57,0.988768,0.305326,3,15,0,2871.69,356.008,5.65479,-0.444292,1.17882,-1.94368,-1.27694,-0.719847,0.119428,0.523411
-2870.96,0.953573,0.305326,3,15,0,2871.9,356.283,4.96299,-0.788797,-0.569091,1.97128,0.0948152,-0.489175,-4.45763,-3.58045
-2871.2,0.99057,0.305326,3,15,0,2872.44,358.301,6.45273,-0.435129,-0.655952,-2.16089,-0.499958,1.10915,2.81687,-0.132232
-2871.7,0.990025,0.305326,3,7,0,2872.33,357.935,6.75314,-0.254598,0.79388,0.770021,-0.65765,0.815535,3.20541,-0.4923
-2871.17,0.996382,0.305326,3,15,0,2872.78,357.548,4.77906,-0.62599,-0.80106,-2.49881,0.346224,0.521361,-4.06866,-3.69856
-2869.95,1,0.305326,3,7,0,2871.62,356.763,6.05349,0.0403667,-0.631588,2.66445,0.443087,-0.117873,1.21623,1.01248
-2869.52,0.996567,0.305326,2,7,0,2870.21,356.798,5.5323,-0.0293955,0.0810306,-1.72139,-0.557161,-0.0886085,0.166555,0.844898
-2870.43,0.988523,0.305326,3,7,0,2870.67,355.526,5.11382,0.0739183,-0.393795,-0.727344,-0.371882,-1.1058,-0.541547,0.578787
-2870.56,0.978343,0.305326,4,15,0,2871.7,358.313,5.13119,-0.560168,-0.137516,0.85998,-1.62628,1.12891,-2.16889,-1.15444
-2869.51,0.994615,0.305326,3,7,0,2870.82,357.758,5.62146,-0.508118,0.971637,-1.94152,-0.387219,0.680346,-0.0924202,0.417164
-2869.15,0.731517,0.305326,3,15,0,2869.85,357.57,5.882,-1.3976,0.81953,-0.676792,0.79265,0.527879,0.92562,0.247072
-2869.18,0.973088,0.305326,3,11,0,2869.73,356.431,5.96026,-1.70343,-0.773314,1.04569,-0.138967,-0.390148,3.4982,-0.0314326
-2870.25,0.563812,0.305326,2,3,0,2871.26,356.475,5.40836,-1.30421,0.168989,-0.407687,1.61219,-0.330066,-5.94455,-2.70115
-2869.65,1,0.305326,2,7,0,2871.19,357.057,5.72158,0.0341147,-0.572604,-0.998662,-1.77053,0.117539,0.57557,1.01188
-2869.58,0.998605,0.305326,3,15,0,2870,357.123,6.04264,-0.428848,-0.010353,0.378309,-1.0282,0.169285,1.43063,0.58741
-2870.38,0.969621,0.305326,3,7,0,2871.53,357.916,6.21291,-0.193885,-0.325431,-2.337,0.335945,0.803133,1.70309,0.660713
-2869.65,0.994122,0.305326,3,7,0,2872.67,356.688,5.27205,0.100583,0.830047,-1.72871,-2.35591,-0.176225,-0.222546,0.806678
-2871.48,0.958362,0.305326,3,7,0,2871.85,357.068,5.99442,0.971715,0.257445,1.06332,-0.548076,0.126401,1.01111,2.64053
-2872.02,0.980337,0.305326,3,15,0,2873.43,358.17,6.57781,0.54487,0.705596,0.933782,-1.61135,1.00699,1.81214,1.5611
-2869.76,0.987197,0.305326,3,7,0,2873.04,356.381,5.18767,-0.558461,-0.953199,-2.10445,-2.27063,-0.417608,-1.91547,-0.875561
-2869.09,0.966343,0.305326,2,7,0,2873.09,357.348,5.74084,-1.43695,-1.35101,-3.14259,1.69634,0.35733,-1.70024,-0.0988955
-2870.18,0.994924,0.305326,3,7,0,2872.34,357.474,5.51677,0.442762,-0.0838152,-0.694001,2.36022,0.451112,0.367321,1.50286
-2869.9,0.989438,0.305326,3,15,0,2871.45,355.692,5.95956,-0.710345,-0.011617,-0.629113,-1.99564,-0.975168,1.31348,0.461218
-2870.13,0.994732,0.305326,3,15,0,2870.46,355.483,5.44695,-0.737462,-0.326008,1.19174,0.0832256,-1.13666,-1.41726,-0.316808
-2871.32,0.979953,0.305326,3,7,0,2871.89,354.837,5.10427,-0.119482,-0.549168,-0.236145,-1.02653,-1.65579,-0.870253,0.139543
-2870.88,0.973911,0.305326,4,15,0,2873.51,358.936,5.55912,-0.980287,0.603225,-3.54318,0.0946493,1.62692,-1.74258,-0.370606
-2869.23,0.998903,0.305326,3,15,0,2871.7,356.4,5.72875,-0.733698,2.0194,-0.850179,-0.256342,-0.406241,0.08978,0.38601
-2869.65,0.993472,0.305326,3,7,0,2869.77,355.873,5.97347,-0.98091,-0.168035,0.115953,-0.538105,-0.831509,1.67683,0.305411
-2869.51,0.987889,0.305326,3,7,0,2870.32,356.86,6.09908,-0.823238,1.09226,-0.815359,0.205999,-0.0432894,2.24958,0.183904
-2869.18,0.979117,0.305326,1,3,0,2870.01,356.825,5.87163,-0.774177,-0.0909863,-2.06346,0.14626,-0.0679823,0.845229,0.460935
-2869.17,0.999672,0.305326,3,7,0,2869.28,356.695,5.59963,-0.784644,-0.102391,0.536571,0.359272,-0.168697,-0.732035,0.0870834
-2869.42,0.978687,0.305326,3,15,0,2870.06,355.943,5.94137,-1.46778,-0.43983,0.63754,-1.09719,-0.777406,2.19551,0.146915
-2869.94,0.417187,0.305326,3,7,0,2871.89,356.366,5.71271,-2.21867,-0.765536,-2.5615,0.978817,-0.396341,-13.0896,-2.14442
# 
#  Elapsed Time: 0.016 seconds (Warm-up)
#                0.042 seconds (Sampling)
#                0.058 seconds (Total)
# 
