# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_4.data.R
# init = 2 (Default)
# random
#   seed = 1286198031 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_4.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_4.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.12,1,0.586772,3,7,0,2869.92,357.363,5.7334,-1.07268,1.06976,0.856324,-0.0256782,0.365732,-0.508617,0.161565
-2869.28,0.950082,0.586772,2,5,0,2869.4,356.858,5.987,-0.873054,-0.416414,-0.33497,0.110151,-0.0431944,1.61563,0.348735
-2870.91,0.94152,0.586772,2,7,0,2872.04,356.306,5.56369,0.815621,-0.175693,-1.32766,1.69587,-0.482839,0.502611,2.24152
-2869.72,0.847817,0.586772,3,7,0,2870.46,357.704,6.02931,-1.83522,-0.464465,0.153712,-1.51275,0.618819,6.90432,-0.719368
-2869.72,5.5115e-13,0.586772,1,1,0,2870.34,357.704,6.02931,-1.83522,0.323562,-1.37337,-0.873195,0.618819,6.90432,-0.719368
-2869.72,3.057e-26,0.586772,1,1,0,2872.48,357.704,6.02931,-1.83522,-0.913229,3.46662,-0.0156267,0.618819,6.90432,-0.719368
-2869.72,0.349042,0.586772,1,3,0,2870.01,357.704,6.02931,-1.83522,-0.147564,-0.867295,0.722714,0.618819,6.90432,-0.719368
-2869.72,0.170968,0.586772,2,7,1,2870.4,357.704,6.02931,-1.83522,-0.781967,0.975788,-0.748856,0.618819,6.90432,-0.719368
-2869.29,0.333337,0.586772,2,3,0,2869.55,357.819,5.77949,-1.58629,-0.0453581,-0.646438,0.797243,0.733731,-1.62016,-0.0365628
-2871.23,0.0437108,0.586772,3,7,0,2873.54,356.939,6.25223,0.737945,0.744965,-1.54116,-2.39491,0.0229926,1.33787,2.05955
-2869.53,0.88487,0.586772,3,7,0,2872.83,357.192,6.07206,-0.64436,0.889492,3.52943,1.3312,0.223333,1.77514,0.388751
-2871.3,0.924174,0.586772,1,3,0,2874.01,357.016,6.71941,0.226704,0.284629,-2.24543,-2.51622,0.0832443,2.25423,0.804341
-2875.02,0.482001,0.586772,2,3,0,2875.41,356.475,4.89364,-1.28618,0.26331,0.531647,-1.05611,-0.312145,-12.9755,-12.3692
-2869.66,0.33463,0.586772,2,3,0,2872.25,355.991,5.47818,-0.873076,-0.502225,3.15169,1.44742,-0.728625,-1.79608,-0.484599
-2872.46,0.589371,0.586772,2,7,0,2872.69,354.46,6.29579,-0.346719,0.0879014,-0.833184,-0.57122,-1.96211,2.14643,0.345314
-2872.27,0.727025,0.586772,2,3,0,2874.72,354.166,5.48113,-0.706847,0.206363,-3.33047,-1.10038,-2.19095,-1.11657,-0.127723
-2869.78,0.783401,0.586772,2,7,0,2872.53,358.083,6.00555,-1.2093,-2.08644,0.758724,0.729338,0.934392,2.40688,0.123543
-2870.44,0.936895,0.586772,2,7,0,2871.65,357.657,5.13472,0.580821,1.03379,1.41627,-0.897481,0.598013,-0.0983941,1.61387
-2870.03,0.996545,0.586772,3,7,0,2870.56,356.256,6.23355,-0.56591,-0.369614,-1.4717,0.373477,-0.526241,2.34349,0.170598
-2870.14,1,0.586772,2,3,0,2870.26,356.333,6.28105,-0.409044,0.249283,-0.431923,0.409894,-0.464688,2.19927,0.292233
-2869.41,0.883751,0.586772,2,3,0,2872.36,357.387,5.61271,-0.319883,1.44882,-3.03279,0.108036,0.382558,0.108155,0.591968
-2870.47,0.905774,0.586772,3,7,0,2871.51,357.379,4.58705,0.510602,-0.82857,-0.707691,-1.41831,0.37625,-0.878191,1.06532
-2869.64,0.923341,0.586772,3,7,0,2871.33,356.544,5.50284,-1.23975,0.315237,-2.92972,-0.189525,-0.280522,-3.95637,-1.37658
-2870.05,0.995005,0.586772,2,7,0,2870.07,355.889,6.14006,-1.09768,0.0498298,-0.103047,-0.218723,-0.823938,3.52459,-0.299311
-2871.14,0.995515,0.586772,2,7,0,2872.7,356.347,6.13763,0.705591,0.693069,-0.86991,2.05704,-0.450862,1.20146,2.00834
-2872.38,0.927879,0.586772,2,3,0,2872.9,356.732,6.41354,1.10439,-0.430415,0.226499,1.22994,-0.142981,1.47247,2.98577
-2870.69,0.469963,0.586772,2,6,1,2874.01,356.05,6.24743,0.214792,-0.807537,-1.18294,-3.14797,-0.688891,1.48976,1.14937
-2870.12,0.702505,0.586772,2,7,0,2871.66,357.059,5.24933,0.518398,0.678038,-1.96583,-1.41577,0.119811,0.0264482,1.53924
-2870.42,0.961071,0.586772,2,7,0,2871.33,356.676,6.37685,-0.0135487,-0.0931573,0.510012,-1.78572,-0.189068,1.89061,0.729649
-2870.18,1,0.586772,2,3,0,2870.43,356.677,6.29076,-0.127273,-0.0577346,0.921911,0.552807,-0.187681,1.82468,0.659488
-2870.33,0.877428,0.586772,3,7,0,2871.16,355.644,5.63575,-1.76935,0.261177,1.07658,1.46099,-0.990151,-7.56297,-1.78235
-2870.91,0.0744587,0.586772,1,3,1,2872.57,356.111,6.0955,-2.09341,-0.892189,2.50981,0.123365,-0.679681,15.5912,-3.06948
-2869.88,0.147897,0.586772,3,7,0,2871.2,356.909,5.65371,-1.9272,-1.17258,-0.923156,-1.17584,0.0285512,-9.90812,-2.21783
-2869.88,2.93406e-22,0.586772,1,1,0,2870.5,356.909,5.65371,-1.9272,-0.123524,1.19394,-1.12516,0.0285512,-9.90812,-2.21783
-2869.88,4.02452e-08,0.586772,2,3,0,2870.35,356.909,5.65371,-1.9272,0.392155,1.41947,0.150001,0.0285512,-9.90812,-2.21783
-2869.88,0.333466,0.586772,1,3,0,2870.85,356.909,5.65371,-1.9272,-0.400279,1.47539,1.31546,0.0285512,-9.90812,-2.21783
-2869.88,2.68321e-65,0.586772,1,1,0,2872.51,356.909,5.65371,-1.9272,-0.908981,3.27116,-0.691942,0.0285512,-9.90812,-2.21783
-2869.88,8.69166e-06,0.586772,2,7,0,2871.08,356.909,5.65371,-1.9272,-1.33997,0.904646,0.209595,0.0285512,-9.90812,-2.21783
-2869.88,0.0186345,0.586772,2,3,0,2871.15,356.909,5.65371,-1.9272,-0.0482101,0.320869,2.15591,0.0285512,-9.90812,-2.21783
-2869.64,0.78932,0.586772,3,7,0,2872.81,356.636,5.23329,0.0588688,0.763572,1.62009,2.94229,-0.217975,-0.338678,0.692618
-2868.99,0.96515,0.586772,3,7,0,2870.44,356.836,5.77509,-1.7595,0.988309,-0.628475,1.74395,-0.0493904,-2.67399,-0.180337
-2868.99,0.660696,0.586772,1,3,0,2869.07,356.836,5.77509,-1.7595,0.147367,0.563677,0.204531,-0.0493904,-2.67399,-0.180337
-2868.99,0.000151402,0.586772,1,2,1,2870.31,356.836,5.77509,-1.7595,0.361895,-0.542166,2.10375,-0.0493904,-2.67399,-0.180337
-2868.99,0.00965787,0.586772,2,5,1,2871.25,356.836,5.77509,-1.7595,-1.86839,-1.04125,0.409776,-0.0493904,-2.67399,-0.180337
-2868.84,0.355339,0.586772,1,3,1,2869.34,357.024,5.86651,-2.15271,-0.250999,-0.401805,1.27368,0.0937272,0.0297443,0.10672
-2868.89,0.421409,0.586772,2,5,0,2869.06,356.689,5.89057,-2.03278,0.443888,0.387665,-0.343715,-0.179006,1.68957,0.12002
-2868.89,0.000110369,0.586772,2,3,0,2870.21,356.689,5.89057,-2.03278,0.934218,-2.05995,-0.196184,-0.179006,1.68957,0.12002
-2868.89,9.24455e-22,0.586772,1,1,0,2870.89,356.689,5.89057,-2.03278,-0.354718,-1.30718,2.44113,-0.179006,1.68957,0.12002
-2868.88,0.338326,0.586772,1,3,1,2869.11,356.859,5.84917,-1.76005,-0.262399,0.155789,-0.819113,-0.0384494,-0.102629,0.145224
-2868.88,0.00537208,0.586772,2,7,0,2871.13,356.859,5.84917,-1.76005,-0.736332,-2.81507,-1.26573,-0.0384494,-0.102629,0.145224
-2869.03,0.358727,0.586772,2,7,1,2869.17,356.814,5.91525,-1.31996,-0.00772391,-0.28721,-0.655312,-0.0786335,1.44815,0.24688
-2869.29,0.364344,0.586772,3,7,0,2869.74,357.307,5.6958,-1.66185,-0.633468,-0.299369,0.863759,0.331843,-4.37895,-0.737832
-2869.47,0.314701,0.586772,3,7,0,2871.7,355.883,5.74163,-1.66373,1.87067,-1.07536,-0.0830307,-0.810979,-2.96397,-0.30331
-2869.47,0.308905,0.586772,2,3,0,2869.82,355.883,5.74163,-1.66373,0.307456,-1.24411,-0.174535,-0.810979,-2.96397,-0.30331
-2869.47,0.0505707,0.586772,2,3,0,2873.09,355.883,5.74163,-1.66373,1.82183,-2.82489,0.848817,-0.810979,-2.96397,-0.30331
-2869.44,0.374849,0.586772,2,3,0,2869.79,356.105,5.6867,-1.56394,0.514202,0.814383,0.49189,-0.631649,-3.6165,-0.60195
-2869.44,0,0.586772,1,1,0,2875.29,356.105,5.6867,-1.56394,0.275799,-3.42225,3.64202,-0.631649,-3.6165,-0.60195
-2869.4,0.673548,0.586772,2,5,1,2870.14,356.163,5.96695,-1.07172,-0.260696,-0.745601,-1.47572,-0.600227,1.74791,0.270908
-2869.46,0.930262,0.586772,3,7,0,2869.75,357.412,5.63225,-1.48787,-0.541178,-0.791402,0.141793,0.414756,-4.20291,-0.966681
-2869.46,0.163614,0.586772,2,5,0,2870.54,357.412,5.63225,-1.48787,0.185192,-1.51297,-1.52731,0.414756,-4.20291,-0.966681
-2870.46,0.5,0.586772,1,2,1,2874.78,358.866,5.91746,-2.48439,1.69896,-0.445079,-3.12277,1.55094,5.88224,-0.0879741
-2870.46,0.0060759,0.586772,2,6,1,2871.52,358.866,5.91746,-2.48439,-0.961187,0.557203,1.32404,1.55094,5.88224,-0.0879741
-2870.46,1.12954e-11,0.586772,2,4,1,2874.85,358.866,5.91746,-2.48439,1.4633,2.34253,-2.80143,1.55094,5.88224,-0.0879741
-2870.46,0,0.586772,0,1,1,2872.59,358.866,5.91746,-2.48439,-0.000167175,3.23269,0.757313,1.55094,5.88224,-0.0879741
-2870.46,0,0.586772,0,1,1,2873.06,358.866,5.91746,-2.48439,-0.173234,-2.90092,-1.91994,1.55094,5.88224,-0.0879741
-2869.79,0.75,0.586772,2,4,1,2872.03,358.239,5.69252,-1.28337,-1.73327,-0.608742,1.27341,1.06999,-1.76468,-0.186518
-2869.87,0.561443,0.586772,1,3,0,2870.78,358.19,5.86988,-0.69913,0.372997,-0.554477,-1.70027,1.02407,0.82463,0.496511
-2869.02,0.68573,0.586772,2,5,0,2871.64,356.889,5.74835,-1.09059,1.92332,0.429889,1.29215,-0.0140199,-0.394824,0.188464
-2869.45,0.880973,0.586772,3,7,0,2870.3,357.366,6.0335,-1.61319,1.18747,0.351035,0.173727,0.35371,4.93121,-0.403892
-2869.45,6.49536e-09,0.586772,2,3,0,2873.02,357.366,6.0335,-1.61319,1.79959,-2.96145,-0.367954,0.35371,4.93121,-0.403892
-2869.45,0.0101207,0.586772,2,7,0,2871.88,357.366,6.0335,-1.61319,1.4873,-2.32343,0.706346,0.35371,4.93121,-0.403892
-2869.45,0.115741,0.586772,2,7,0,2870.14,357.366,6.0335,-1.61319,0.716699,-1.37524,0.327238,0.35371,4.93121,-0.403892
-2869.86,0.949147,0.586772,3,7,0,2870.16,358.387,5.82325,-1.24029,-0.134269,-0.794408,-0.813677,1.18306,0.125934,0.248604
-2870.01,0.937986,0.586772,3,7,0,2870.28,355.528,5.98291,-0.930639,0.443728,0.679148,-0.491426,-1.1074,1.68593,0.31746
-2870.86,0.933791,0.586772,3,7,0,2871.81,358.163,5.83001,0.441106,-0.598282,1.9552,0.20974,1.00196,0.808908,1.55335
-2870.54,0.838105,0.586772,2,7,0,2872.28,356.671,5.93224,0.556539,0.984798,0.736649,2.00694,-0.191382,0.950448,1.74362
-2870.7,0.983637,0.586772,3,7,0,2871.43,357.06,5.11026,0.831524,0.243655,-1.85293,-0.408407,0.120177,-0.0352497,2.18511
-2870.82,0.962808,0.586772,3,7,0,2872.48,355.139,5.59036,0.0127804,-0.780951,0.925656,-2.06808,-1.41617,0.315322,0.935261
-2870.39,1,0.586772,2,3,0,2870.81,355.368,5.49514,-0.110825,-0.700529,0.434376,0.600824,-1.23254,0.0233365,0.716748
-2870.21,1,0.586772,1,1,0,2870.41,355.503,5.54194,-0.149572,0.530094,0.182345,-0.331544,-1.12447,0.0947212,0.712782
-2870.71,0.99404,0.586772,3,7,0,2871.17,358.315,4.89739,0.257034,-0.150102,1.44566,-0.403109,1.12548,-0.691112,0.71399
-2870.57,0.992342,0.586772,3,7,0,2871.59,356.166,4.57513,0.459745,0.977461,-1.50623,-0.388717,-0.593642,-0.943312,0.909554
-2869.8,0.939299,0.586772,3,7,0,2871.94,356.444,6.14576,-0.450957,1.10775,0.803399,-2.20329,-0.374412,1.81009,0.457927
-2871.23,0.918275,0.586772,2,3,0,2871.81,355.549,6.31367,0.200141,-0.533103,1.49498,-0.0116811,-1.08972,1.60853,1.09183
-2871.07,0.995477,0.586772,2,7,0,2872.81,358.014,5.80092,0.656718,0.974394,-1.73088,-1.51802,0.883314,0.779503,1.92675
-2871.3,0.974128,0.586772,2,7,0,2873.17,356.643,3.98839,0.196994,-0.869667,0.0496778,2.30721,-0.209992,-2.28504,-1.18694
-2871.89,0.867618,0.586772,2,3,0,2872.73,356.395,3.8801,0.916836,0.246308,0.0640919,-1.72734,-0.410828,-1.4389,1.86466
-2870.99,0.988707,0.586772,2,3,0,2872.29,356.947,4.0926,0.516703,-0.807171,-1.40673,1.42352,0.0309873,-1.54248,0.542878
-2870.15,0.328681,0.586772,2,7,1,2875.18,355.522,6.05569,-1.15729,0.542538,-4.59983,1.77047,-1.1159,2.8987,-0.0212808
-2869.85,0.412268,0.586772,3,7,0,2873.66,358.245,5.7741,-0.749125,-1.71637,2.91499,-1.37452,1.06947,0.294893,0.42145
-2870.46,0.87031,0.586772,3,7,0,2871.89,357.056,4.74989,-0.400205,1.51179,-0.0960576,0.643427,0.12332,-2.76155,-2.16273
-2871.65,0.835448,0.586772,2,7,0,2872.93,356.882,4.17219,-0.194291,-0.252247,-1.61331,1.66724,-0.0153606,-3.34281,-3.46519
-2870.8,0.897776,0.586772,2,3,0,2872.6,356.757,4.30233,0.617258,-0.0345692,1.69769,2.15333,-0.12159,-1.15588,1.13229
-2869.48,0.96768,0.586772,3,7,0,2870.44,355.886,5.72921,-1.59244,-0.87192,-1.56589,-0.47502,-0.809055,-2.78433,-0.307444
-2869.19,0.400011,0.586772,2,5,1,2871.95,357.079,5.58991,-0.994608,-1.72456,0.180829,-1.95833,0.140873,-1.51566,-0.236634
-2870.11,0.605813,0.586772,2,3,0,2870.41,356.943,5.44278,-1.35346,-0.213926,1.12072,-0.378572,0.0447617,-6.07184,-2.57422
-2870.38,0.472962,0.586772,2,3,0,2871.55,357.577,5.44214,-1.38164,0.775807,1.90075,0.726238,0.552537,-6.48835,-2.77889
-2869.99,1,0.586772,3,7,0,2871.81,355.905,5.18961,-0.481978,-0.421915,-0.926996,2.39832,-0.798705,-1.60665,-0.612982
-2870.14,0.434639,0.586772,2,7,0,2871.95,356.227,4.87345,0.282132,0.63585,-1.2153,2.19283,-0.545059,-0.69654,0.754759
-2870.76,0.976472,0.586772,2,3,0,2870.82,355.633,4.6572,0.0777518,0.131942,0.237826,-0.361476,-1.01851,-1.38427,-0.186307
-2869.93,0.979366,0.586772,3,7,0,2871.31,357.456,6.20738,-0.536657,0.969305,1.64502,-1.09821,0.434299,2.16786,0.269312
-2870.86,0.910142,0.586772,3,7,0,2871.37,355.59,4.61222,0.215345,-0.325423,-0.0074829,-1.2885,-1.05376,-1.20787,0.205694
-2872.56,0.66753,0.586772,2,7,1,2873.75,356.934,5.26552,1.4296,-1.17012,-1.45205,0.14266,0.0190023,0.230437,4.15556
-2871.55,1,0.586772,2,3,0,2872.57,356.58,5.22514,1.13981,-0.446074,-0.227794,-1.82006,-0.263655,0.158485,3.08275
-2869.59,1,0.586772,2,7,0,2872.14,356.625,5.90969,-0.21494,0.185644,1.10121,-2.92425,-0.228423,0.96041,0.804916
-2871.75,0.843811,0.586772,2,3,0,2872.55,354.561,6.09341,-0.658706,0.501162,-1.66258,-0.683105,-1.88177,1.92429,0.332624
-2870.87,0.710479,0.586772,2,3,0,2874.33,356.036,4.5058,-0.141244,1.74387,-2.48102,1.41251,-0.694407,-2.31038,-1.61849
-2869.82,1,0.586772,2,3,0,2870.98,356.437,5.54386,0.186055,0.757817,2.09914,0.0339907,-0.378233,0.314821,1.12838
-2870.28,0.765337,0.586772,2,7,0,2871.21,358.273,5.93219,-0.272384,0.915811,0.367807,-1.25366,1.08968,1.01995,0.757095
-2872.75,0.796509,0.586772,3,7,0,2877.7,358.663,3.79121,0.452161,-0.563423,-2.17907,3.78695,1.40493,-2.05533,-0.198558
-2870.79,0.989584,0.586772,2,3,0,2873.2,356.559,4.21835,0.360532,1.67295,-2.04991,0.00186267,-0.278547,-1.5879,0.097209
-2871.35,0.81244,0.586772,2,3,0,2872.81,356.267,3.97527,0.333396,-0.0688913,-1.42012,-2.00082,-0.512126,-2.00031,-0.458303
-2871.37,0.934366,0.586772,3,7,0,2872.73,358.655,4.78889,0.42989,-0.318199,-2.599,-0.28413,1.39744,-0.673921,1.03101
-2870.16,1,0.586772,2,3,0,2871.71,356.991,5.00826,0.527563,1.50643,-0.701466,0.728312,0.0658639,-0.294439,1.43161
-2871.44,0.793054,0.586772,2,3,0,2873,355.262,4.47508,0.258605,-0.114621,-1.68731,-1.94284,-1.31639,-1.35825,0.130312
-2870.3,0.936803,0.586772,3,7,0,2872.58,356.467,6.09576,0.236839,-1.38223,-1.92815,1.33409,-0.354545,1.23245,1.23723
-2873.7,0.705125,0.586772,2,5,0,2873.95,355.224,5.87948,1.34537,-0.228065,-1.06071,-0.219402,-1.34883,0.879932,3.83959
-2869.69,0.600375,0.586772,2,5,1,2874.4,355.609,5.74797,-1.16758,1.50971,-0.607621,-3.51439,-1.03751,-0.552276,0.147473
-2869.45,0.994903,0.586772,3,7,0,2870.23,356.324,5.68463,-0.354066,-1.11709,0.356712,-0.390023,-0.468211,0.296438,0.627603
-2869.43,0.994949,0.586772,2,7,0,2869.78,356.768,5.59737,-0.160719,0.691036,-0.453892,0.392725,-0.112811,0.211621,0.743632
-2869.14,0.994347,0.586772,3,7,0,2869.73,356.837,5.67851,-0.707714,-0.592816,1.27001,-0.540552,-0.0563773,-0.140083,0.330057
-2869.62,0.736792,0.586772,2,5,0,2870.9,356.213,5.32819,-0.216754,0.760403,1.4216,-1.45061,-0.555018,-0.516174,0.342974
-2870.66,0.941852,0.586772,3,7,0,2870.91,358.566,5.90124,-0.191563,-0.374169,-0.277485,0.758443,1.32423,0.929311,0.825131
-2869.5,1,0.586772,2,3,0,2870.73,357.728,5.55112,-0.938944,-1.159,-0.43098,-1.24976,0.660649,-1.5982,-0.31535
-2869.52,1,0.586772,2,7,0,2869.86,356.692,5.52986,-0.036047,0.639369,-0.269492,-0.577408,-0.173321,0.156896,0.835171
-2870.41,0.955088,0.586772,3,7,0,2871.8,357.428,4.69668,-0.245434,0.810978,2.27655,0.302131,0.420054,-2.23481,-1.50116
-2870.81,1,0.586772,3,7,0,2871.11,357.773,4.49282,-0.0772928,-0.305855,0.291623,-0.918532,0.694451,-2.12615,-1.32002
-2871.64,0.988271,0.586772,3,7,0,2872.81,357.624,6.73209,-0.504965,-1.4018,0.185425,-0.367773,0.564714,4.07285,-1.39222
-2870.88,0.76243,0.586772,2,3,0,2873.1,358.13,6.23973,0.122036,-0.463075,2.65703,-1.67919,0.975165,1.52086,1.02892
-2871.27,0.980629,0.586772,2,3,0,2871.72,357.98,6.59532,-0.139393,-0.680101,-0.5843,-0.656617,0.853445,2.54,0.19459
-2870.78,0.971766,0.586772,2,3,0,2871.84,357.449,6.53968,-0.329228,0.741491,1.97985,0.0186339,0.427586,2.816,-0.123765
-2869.82,0.22326,0.586772,1,3,1,2874.39,357.671,6.10762,-1.34757,-0.152735,3.25556,3.06793,0.599182,4.4838,-0.509911
-2869.45,0.666667,0.586772,1,3,0,2870.96,357.447,5.95823,-0.636479,-0.457546,-1.03495,2.09808,0.428595,1.24124,0.506725
-2869.75,0.951664,0.586772,3,11,0,2869.87,357.436,6.15455,-0.835228,-0.138572,0.113099,-0.636798,0.416432,2.61925,0.0301071
-2869.99,0.978842,0.586772,2,3,0,2870.35,357.839,5.2239,-0.624662,-0.537008,0.1218,0.840879,0.749096,-2.06486,-0.966408
-2870.29,0.992358,0.586772,2,7,0,2871.47,357.484,4.78664,-0.280435,-0.661199,-1.33923,1.47949,0.464501,-2.12756,-1.33571
-2869.88,0.986103,0.586772,2,3,0,2870.56,356.553,5.28293,0.305316,-0.426708,1.61009,0.553354,-0.284645,-0.0393716,1.16575
-2870.58,0.963464,0.586772,2,3,0,2870.71,356.135,4.89497,-0.539068,0.0265307,0.320212,-0.661456,-0.612363,-2.98644,-2.24147
-2869.86,1,0.586772,2,3,0,2870.81,357.051,5.54927,0.2859,0.733055,1.55876,0.838173,0.113163,0.363773,1.27
-2870.24,0.64135,0.586772,2,3,0,2872.55,356.447,5.072,-0.701821,-0.788963,-1.20395,-2.49399,-0.361678,-3.20101,-2.13642
-2873.04,0.916663,0.586772,3,7,0,2873.31,359.322,6.36327,-1.14205,-0.106075,1.0614,-0.454326,1.91604,6.06599,-1.93368
-2874.26,0.799785,0.586772,3,7,0,2875.14,359.406,6.61712,-0.93167,0.457429,0.72,-1.5642,1.9832,6.33934,-3.06593
-2872.63,1,0.586772,3,7,0,2874.37,359.289,6.32712,-1.04874,-0.727692,-2.75021,-0.00370745,1.89325,4.93564,-1.24818
-2874.23,0.435576,0.586772,3,7,0,2876.6,355.938,6.72923,1.38639,1.8105,1.36267,-0.689675,-0.77754,1.78262,3.95475
-2871.11,0.907261,0.586772,2,3,0,2876.7,357.208,6.51622,0.403665,-1.8104,1.48479,3.49103,0.23738,1.80076,1.3158
-2872.25,0.967239,0.586772,2,3,0,2872.45,356.712,7.08719,0.244031,-0.333558,-0.261387,-0.659115,-0.160738,2.83006,0.377315
-2872.45,0.942642,0.586772,3,7,0,2873.56,356.722,4.59372,-0.729191,1.06335,-1.43999,0.486629,-0.135259,-5.92294,-6.59689
-2871.62,1,0.586772,3,7,0,2872.06,357.217,6.54691,0.689906,-0.0135333,1.10316,-0.883381,0.244658,1.71514,1.88105
-2871.39,1,0.586772,2,3,0,2871.68,357.347,6.53425,0.550452,-0.0906657,0.570963,0.907426,0.348769,1.75226,1.59112
-2870.86,0.579847,0.586772,2,7,0,2872.34,358.473,6.1758,-0.240084,0.188828,-1.82631,-1.75536,1.24868,1.65092,0.646903
-2869.53,0.992571,0.586772,2,3,0,2871.12,357.369,5.27059,-0.326145,1.20811,1.9389,0.370786,0.370032,-0.897062,0.011562
-2870.43,0.941491,0.586772,3,7,0,2870.94,355.29,5.74612,-0.281947,0.626974,1.20889,-0.104841,-1.2955,0.523248,0.72605
-2871.65,0.761927,0.586772,2,5,1,2872.51,355.941,5.6885,0.992814,1.07052,-0.536741,0.736323,-0.775342,0.662925,2.69406
-2870.97,0.844363,0.586772,2,5,0,2872.18,357.27,5.21065,-1.15461,0.735058,1.40545,-1.39706,0.306896,-6.51223,-4.17464
-2870.18,0.85669,0.586772,2,3,0,2870.99,357.401,5.24205,-0.940301,0.0745207,1.2951,1.34273,0.404052,-3.93379,-2.2687
-2871.48,0.939711,0.586772,2,7,0,2872.07,354.993,5.65883,0.370445,0.181874,-1.13773,-1.09363,-1.53363,0.557171,1.4267
-2869.54,1,0.586772,2,3,0,2871.35,357.111,5.21022,-0.385247,-1.52465,0.346069,1.29588,0.164381,-1.23283,-0.283423
-2870.93,0.652418,0.586772,2,3,0,2871.44,356.668,5.95591,0.749895,0.265375,-1.25051,-0.785831,-0.194165,0.973567,2.11538
-2871.54,0.979053,0.586772,2,3,0,2871.63,356.913,5.95995,1.00801,0.362446,-0.266744,0.0118872,0.00195026,0.970927,2.73924
-2869.7,0.970456,0.586772,3,7,0,2871.69,356.641,5.36858,-0.964418,0.689529,3.00243,0.152379,-0.20572,-3.12821,-1.39567
-2869.02,0.388807,0.586772,2,3,0,2870.21,356.739,5.73851,-1.34115,0.183853,2.03839,-1.18479,-0.131352,-1.2861,-0.0188524
-2869.49,0.998579,0.586772,2,7,0,2870.43,356.874,5.43871,-0.0425769,0.135866,-0.421051,1.8204,-0.027353,-0.0389529,0.748779
-2870.73,0.92677,0.586772,3,7,0,2872.43,357.532,4.41959,-0.00537444,-1.58833,0.856192,-0.649372,0.501704,-2.05583,-1.15893
-2870.73,0.0421134,0.586772,2,3,0,2873.1,357.532,4.41959,-0.00537444,-0.444322,0.751102,2.82175,0.501704,-2.05583,-1.15893
-2871.61,0.957131,0.586772,2,7,0,2871.8,357.433,4.1559,0.950077,0.356657,-0.132606,-0.65495,0.418725,-1.10177,2.14192
-2871.7,0.941379,0.586772,2,3,0,2872.47,357.745,3.83771,0.487345,-0.265886,0.861722,1.47804,0.669962,-1.9328,0.0545246
-2870.57,1,0.586772,2,3,0,2871.72,357.081,4.33384,0.288988,0.673428,-2.15134,0.187142,0.139487,-1.53247,-0.00261017
-2869.15,0.912635,0.586772,2,7,0,2872.71,356.804,5.62268,-0.740233,-0.194345,4.27656,-0.491589,-0.0816816,-0.495857,0.192331
-2869.6,0.952958,0.586772,3,7,0,2869.71,357.518,6.0694,-0.786934,-0.31514,0.512136,-0.0622669,0.48378,1.98726,0.280646
-2869.99,0.995848,0.586772,3,7,0,2870.14,356.021,5.03177,-0.0996086,-0.0318316,-0.891487,0.019015,-0.708187,-0.997344,0.0374208
-2870.52,0.987527,0.586772,2,7,0,2871.16,357.168,4.3823,0.317355,0.874723,-0.617136,0.68066,0.208118,-1.41067,0.187288
-2869.95,0.993061,0.586772,1,3,0,2870.98,357.013,4.79941,0.158324,0.254107,-2.16231,0.597615,0.0841743,-0.98627,0.3243
-2871.3,0.900872,0.586772,2,3,0,2872.03,356.246,4.44514,-0.310055,-0.982138,-0.64776,-0.578922,-0.524166,-3.21432,-3.07091
-2870.94,0.604267,0.586772,2,3,0,2873.34,356.112,4.655,0.752515,0.0101599,-1.12307,-2.8316,-0.637371,-0.615902,1.79176
-2869.8,1,0.586772,2,3,0,2870.99,356.338,5.06449,-0.000968824,0.491148,1.30744,-1.64552,-0.455661,-0.748467,0.339407
-2869.25,0.966752,0.586772,3,7,0,2870.23,357.404,5.72366,-0.672957,0.273291,0.176307,-1.86082,0.396936,0.127399,0.417654
-2871.82,0.816967,0.586772,2,7,0,2874.26,358.972,6.27096,-1.06078,-1.84084,-1.13551,0.958926,1.64066,4.50605,-0.908095
